CID,Date,lstm_predictions
11,2022-09-20,117.17272186279297
11,2022-09-21,116.4089126586914
11,2022-09-22,114.47103118896484
11,2022-09-23,112.7431411743164
11,2022-09-26,110.70858764648438
11,2022-09-27,109.00108337402344
11,2022-09-28,107.56605529785156
11,2022-09-29,107.45317077636719
11,2022-09-30,106.91423797607422
11,2022-10-03,105.75719451904297
11,2022-10-04,106.53992462158203
11,2022-10-05,109.3033676147461
11,2022-10-06,110.2569351196289
11,2022-10-07,109.99942779541016
11,2022-10-10,109.14218139648438
11,2022-10-11,107.99053192138672
11,2022-10-12,106.13458251953125
11,2022-10-13,105.50536346435547
11,2022-10-14,106.90979766845703
11,2022-10-17,108.98159790039062
11,2022-10-18,112.0761489868164
11,2022-10-19,115.10450744628906
11,2022-10-20,116.11235809326172
11,2022-10-21,116.2879409790039
11,2022-10-24,118.47750854492188
11,2022-10-25,120.02085876464844
11,2022-10-26,121.38710021972656
11,2022-10-27,122.26318359375
11,2022-10-28,123.3655014038086
11,2022-10-31,124.00578308105469
11,2022-11-01,124.65770721435547
11,2022-11-02,125.5826644897461
11,2022-11-03,125.76187896728516
11,2022-11-04,125.96370697021484
11,2022-11-07,127.20357513427734
11,2022-11-08,127.98697662353516
11,2022-11-09,128.3482666015625
11,2022-11-10,128.38499450683594
11,2022-11-11,130.36886596679688
11,2022-11-14,132.39089965820312
11,2022-11-15,132.8455352783203
11,2022-11-16,132.4683380126953
11,2022-11-17,132.5327911376953
11,2022-11-18,131.95750427246094
11,2022-11-21,131.829345703125
11,2022-11-22,131.46694946289062
11,2022-11-23,132.5230712890625
11,2022-11-25,133.46971130371094
11,2022-11-28,134.46983337402344
11,2022-11-29,133.73097229003906
11,2022-11-30,133.91595458984375
11,2022-12-01,135.0863800048828
11,2022-12-02,135.19680786132812
11,2022-12-05,134.3914794921875
11,2022-12-06,132.3257598876953
11,2022-12-07,131.00852966308594
11,2022-12-08,130.01890563964844
11,2022-12-09,130.48252868652344
11,2022-12-12,129.94122314453125
11,2022-12-13,131.1151885986328
11,2022-12-14,131.34225463867188
11,2022-12-15,131.60855102539062
11,2022-12-16,129.78887939453125
11,2022-12-19,128.8264923095703
11,2022-12-20,128.00628662109375
11,2022-12-21,128.3038330078125
11,2022-12-22,129.35128784179688
11,2022-12-23,129.1805877685547
11,2022-12-27,129.24755859375
11,2022-12-28,129.6999969482422
11,2022-12-29,130.20462036132812
11,2022-12-30,130.58245849609375
11,2023-01-03,131.72894287109375
11,2023-01-04,132.36337280273438
11,2023-01-05,133.70542907714844
11,2023-01-06,133.52883911132812
11,2023-01-09,134.66375732421875
11,2023-01-10,134.8632049560547
11,2023-01-11,136.21226501464844
11,2023-01-12,137.1282958984375
11,2023-01-13,137.659912109375
11,2023-01-17,139.19834899902344
11,2023-01-18,139.24984741210938
11,2023-01-19,137.1908721923828
11,2023-01-20,134.87353515625
11,2023-01-23,133.6116943359375
11,2023-01-24,133.66168212890625
11,2023-01-25,134.77134704589844
11,2023-01-26,135.52230834960938
11,2023-01-27,136.69976806640625
11,2023-01-30,137.0589599609375
11,2023-01-31,137.13755798339844
11,2023-02-01,137.4091033935547
11,2023-02-02,137.61146545410156
11,2023-02-03,137.65003967285156
11,2023-02-06,138.33221435546875
11,2023-02-07,139.0945587158203
11,2023-02-08,140.3357696533203
11,2023-02-09,140.63751220703125
11,2023-02-10,139.8044891357422
11,2023-02-13,139.51502990722656
11,2023-02-14,139.88645935058594
11,2023-02-15,140.3004608154297
11,2023-02-16,140.86424255371094
11,2023-02-17,140.2201385498047
11,2023-02-21,139.7288360595703
11,2023-02-22,138.24343872070312
11,2023-02-23,136.8555145263672
11,2023-02-24,136.7548065185547
11,2023-02-27,137.72349548339844
11,2023-02-28,138.52438354492188
11,2023-03-01,139.63815307617188
11,2023-03-02,139.74122619628906
11,2023-03-03,139.2749481201172
11,2023-03-06,140.14801025390625
11,2023-03-07,140.32176208496094
11,2023-03-08,138.74423217773438
11,2023-03-09,137.14834594726562
11,2023-03-10,133.02142333984375
11,2023-03-13,131.4058074951172
11,2023-03-14,129.61387634277344
11,2023-03-15,129.9699249267578
11,2023-03-16,127.61759948730469
11,2023-03-17,127.63709259033203
11,2023-03-20,125.27769470214844
11,2023-03-21,124.80093383789062
11,2023-03-22,125.23003387451172
11,2023-03-23,125.4533920288086
11,2023-03-24,124.67606353759766
11,2023-03-27,124.18643188476562
11,2023-03-28,125.1717758178711
11,2023-03-29,125.94313049316406
11,2023-03-30,127.02207946777344
11,2023-03-31,127.34095001220703
11,2023-04-03,128.4849395751953
11,2023-04-04,128.10556030273438
11,2023-04-05,128.3060302734375
11,2023-04-06,126.41197967529297
11,2023-04-10,126.533203125
11,2023-04-11,125.83110046386719
11,2023-04-12,126.07872772216797
11,2023-04-13,125.84330749511719
11,2023-04-14,126.87141418457031
11,2023-04-17,130.826904296875
11,2023-04-18,134.40609741210938
11,2023-04-19,137.21539306640625
11,2023-04-20,138.33152770996094
11,2023-04-21,139.70851135253906
11,2023-04-24,139.53480529785156
11,2023-04-25,139.92605590820312
11,2023-04-26,137.88404846191406
11,2023-04-27,136.33740234375
11,2023-04-28,135.12904357910156
11,2023-05-01,135.73928833007812
11,2023-05-02,136.80560302734375
11,2023-05-03,136.368896484375
11,2023-05-04,135.36788940429688
11,2023-05-05,133.17788696289062
11,2023-05-08,133.50254821777344
11,2023-05-09,133.4525604248047
11,2023-05-10,133.62625122070312
11,2023-05-11,133.65370178222656
11,2023-05-12,134.4410858154297
11,2023-05-15,133.09181213378906
11,2023-05-16,133.2738494873047
11,2023-05-17,133.1077880859375
11,2023-05-18,134.91043090820312
11,2023-05-19,136.45338439941406
11,2023-05-22,137.1897430419922
11,2023-05-23,136.35316467285156
11,2023-05-24,135.4322052001953
11,2023-05-25,134.6476287841797
11,2023-05-26,133.7018280029297
11,2023-05-30,134.0341033935547
11,2023-05-31,134.58273315429688
11,2023-06-01,134.1904754638672
11,2023-06-02,134.59906005859375
11,2023-06-05,136.27618408203125
11,2023-06-06,136.09335327148438
11,2023-06-07,136.58522033691406
11,2023-06-08,137.5771026611328
11,2023-06-09,138.36502075195312
11,2023-06-12,138.75601196289062
11,2023-06-13,138.88650512695312
11,2023-06-14,139.06849670410156
11,2023-06-15,139.38143920898438
11,2023-06-16,140.2155303955078
11,2023-06-20,140.78553771972656
11,2023-06-21,140.6933135986328
11,2023-06-22,140.6457977294922
11,2023-06-23,139.14564514160156
11,2023-06-26,137.49000549316406
11,2023-06-27,136.76113891601562
11,2023-06-28,136.24563598632812
11,2023-06-29,135.94830322265625
11,2023-06-30,138.02992248535156
11,2023-07-03,140.32205200195312
11,2023-07-05,142.31373596191406
11,2023-07-06,142.59864807128906
11,2023-07-07,142.3817901611328
11,2023-07-10,142.2838592529297
11,2023-07-11,142.87725830078125
11,2023-07-12,144.02590942382812
11,2023-07-13,145.0487518310547
11,2023-07-14,146.1256866455078
11,2023-07-17,147.17745971679688
11,2023-07-18,148.94979858398438
11,2023-07-19,150.25048828125
11,2023-07-20,151.69703674316406
11,2023-07-21,152.90016174316406
11,2023-07-24,153.33929443359375
11,2023-07-25,154.3740997314453
11,2023-07-26,154.50503540039062
11,2023-07-27,154.7718048095703
11,2023-07-28,154.49368286132812
11,2023-07-31,154.47657775878906
11,2023-08-01,154.88856506347656
11,2023-08-02,155.0224151611328
11,2023-08-03,153.75502014160156
11,2023-08-04,153.7856903076172
11,2023-08-07,153.05218505859375
11,2023-08-08,153.0748748779297
11,2023-08-09,152.53646850585938
11,2023-08-10,151.65892028808594
11,2023-08-11,150.97006225585938
11,2023-08-14,151.01995849609375
11,2023-08-15,151.0306396484375
11,2023-08-16,149.3253173828125
11,2023-08-17,148.19808959960938
11,2023-08-18,146.47198486328125
11,2023-08-21,145.88941955566406
11,2023-08-22,145.26425170898438
11,2023-08-23,144.0515899658203
11,2023-08-24,143.36593627929688
11,2023-08-25,143.5686798095703
11,2023-08-28,143.0128936767578
11,2023-08-29,143.19711303710938
11,2023-08-30,143.99002075195312
11,2023-08-31,144.4607696533203
11,2023-09-01,144.01461791992188
11,2023-09-05,143.47654724121094
11,2023-09-06,142.8610382080078
11,2023-09-07,141.8992156982422
11,2023-09-08,141.20498657226562
11,2023-09-11,140.8256378173828
11,2023-09-12,140.5126495361328
11,2023-09-13,141.40792846679688
11,2023-09-14,142.1805419921875
11,2023-09-15,143.8763885498047
11,2023-09-18,144.84588623046875
11,2023-09-19,145.6562957763672
11,2023-09-20,145.6330108642578
11,2023-09-21,145.8168487548828
11,2023-09-22,145.26199340820312
11,2023-09-25,144.1624755859375
11,2023-09-26,143.58987426757812
11,2023-09-27,142.85536193847656
11,2023-09-28,142.4466094970703
11,2023-09-29,143.28810119628906
11,2023-10-02,142.79859924316406
11,2023-10-03,141.2818145751953
11,2023-10-04,140.44630432128906
11,2023-10-05,139.74209594726562
11,2023-10-06,139.43667602539062
11,2023-10-09,140.28091430664062
11,2023-10-10,141.04348754882812
11,2023-10-11,141.78057861328125
11,2023-10-12,142.6237030029297
11,2023-10-13,143.19479370117188
11,2023-10-16,144.25376892089844
11,2023-10-17,145.2512664794922
11,2023-10-18,145.47947692871094
11,2023-10-19,144.62161254882812
11,2023-10-20,143.73089599609375
11,2023-10-23,141.8984832763672
11,2023-10-24,139.70944213867188
11,2023-10-25,138.513916015625
11,2023-10-26,137.6929168701172
11,2023-10-27,137.0542755126953
11,2023-10-30,134.83978271484375
11,2023-10-31,133.98887634277344
11,2023-11-01,134.2312774658203
11,2023-11-02,134.6439666748047
11,2023-11-03,136.15760803222656
11,2023-11-06,138.02700805664062
11,2023-11-07,139.95956420898438
11,2023-11-08,141.33511352539062
11,2023-11-09,141.96893310546875
11,2023-11-10,142.51553344726562
11,2023-11-13,143.67056274414062
11,2023-11-14,144.04452514648438
11,2023-11-15,145.46914672851562
11,2023-11-16,146.53915405273438
11,2023-11-17,148.04783630371094
11,2023-11-20,149.2279510498047
11,2023-11-21,150.19862365722656
11,2023-11-22,150.3204803466797
11,2023-11-24,150.83958435058594
11,2023-11-27,150.65428161621094
11,2023-11-28,150.81101989746094
11,2023-11-29,150.6634521484375
11,2023-11-30,150.91978454589844
11,2023-12-01,152.04737854003906
11,2023-12-04,153.01698303222656
11,2023-12-05,154.41236877441406
11,2023-12-06,155.17437744140625
11,2023-12-07,154.97975158691406
11,2023-12-08,154.34542846679688
11,2023-12-11,155.3680419921875
11,2023-12-12,155.76422119140625
11,2023-12-13,156.92066955566406
11,2023-12-14,157.866943359375
11,2023-12-15,159.85720825195312
11,2023-12-18,161.60482788085938
11,2023-12-19,163.1767120361328
11,2023-12-20,165.07559204101562
11,2023-12-21,165.3758544921875
11,2023-12-22,165.7232208251953
11,2023-12-26,165.4780731201172
11,2023-12-27,165.7800750732422
11,2023-12-28,166.23147583007812
11,2023-12-29,167.10104370117188
11,2024-01-02,167.25839233398438
11,2024-01-03,168.4617462158203
11,2024-01-04,168.4627227783203
11,2024-01-05,168.7129364013672
11,2024-01-08,168.9534149169922
11,2024-01-09,169.06753540039062
11,2024-01-10,168.2058563232422
11,2024-01-11,167.7828369140625
11,2024-01-12,167.22055053710938
11,2024-01-16,166.28125
11,2024-01-17,165.13441467285156
11,2024-01-18,164.03103637695312
11,2024-01-19,163.51882934570312
11,2024-01-22,164.5562744140625
11,2024-01-23,165.53317260742188
11,2024-01-24,165.21966552734375
11,2024-01-25,165.79368591308594
11,2024-01-26,167.3584442138672
11,2024-01-29,168.23699951171875
11,2024-01-30,168.67481994628906
11,2024-01-31,171.22256469726562
